,date,center_id,name,state_name,district_name,block_name,pincode,lat,long,fee_type,session_id,available_capacity,min_age_limit,vaccine,snap_dt
0,03-05-2021,693969,Sarvodaya Bal Vidyalaya 2,Delhi,North Delhi,Not Applicable,110039,28,77,Free,a001b90a-9209-4e7a-876c-103d9d260dbc,150,18,,03/05/2021 05:11:49
0,04-05-2021,693969,Sarvodaya Bal Vidyalaya 2,Delhi,North Delhi,Not Applicable,110039,28,77,Free,3486348c-aabe-4fa5-9077-4c47ef0fb563,150,18,,03/05/2021 05:11:49
0,05-05-2021,693969,Sarvodaya Bal Vidyalaya 2,Delhi,North Delhi,Not Applicable,110039,28,77,Free,87f8d70b-f6e3-4ae5-92b4-2e8e00a7e409,147,18,,03/05/2021 05:11:49
0,03-05-2021,693929,Gov.Girls S.Sec.Sch.No.1 Site1,Delhi,North Delhi,Not Applicable,110039,28,77,Free,52d7ee26-fa66-4796-9ae7-55e56ffb7ec8,3,18,,03/05/2021 05:11:49
0,04-05-2021,693929,Gov.Girls S.Sec.Sch.No.1 Site1,Delhi,North Delhi,Not Applicable,110039,28,77,Free,6be1ed37-f547-4545-8d99-aca08e9b3eab,9,18,,03/05/2021 05:11:49
0,05-05-2021,693929,Gov.Girls S.Sec.Sch.No.1 Site1,Delhi,North Delhi,Not Applicable,110039,28,77,Free,36c5a805-a9bd-460b-ab8c-a1d0033cd947,98,18,,03/05/2021 05:11:49
0,04-05-2021,693908,SCSDS Vidyalaya 5,Delhi,North Delhi,Not Applicable,110085,28,77,Free,47d3538f-a626-4f01-922a-00e1d08b3742,4,18,,03/05/2021 05:11:49
0,05-05-2021,693908,SCSDS Vidyalaya 5,Delhi,North Delhi,Not Applicable,110085,28,77,Free,0dd1d58c-9316-434c-8428-089dfd786440,6,18,,03/05/2021 05:11:49
0,03-05-2021,693888,GBSS School Jahangirpuri 3,Delhi,North Delhi,Not Applicable,110033,28,77,Free,f293205e-87a7-4ebb-bed0-ecfa58767695,148,18,,03/05/2021 05:11:49
0,04-05-2021,693888,GBSS School Jahangirpuri 3,Delhi,North Delhi,Not Applicable,110033,28,77,Free,aa36e4bf-0def-4d1a-811e-a4905b65f3cc,149,18,,03/05/2021 05:11:49
0,05-05-2021,693888,GBSS School Jahangirpuri 3,Delhi,North Delhi,Not Applicable,110033,28,77,Free,4e8e54ee-a578-4209-a863-22cc64024498,146,18,,03/05/2021 05:11:49
0,04-05-2021,693904,SCSDS Vidyalaya 3,Delhi,North Delhi,Not Applicable,110085,28,77,Free,94c9363c-627b-4e76-a264-dbe8e1e1ccd6,1,18,,03/05/2021 05:11:49
0,03-05-2021,693838,SKV A Block Jahangirpuri 3,Delhi,North Delhi,Not Applicable,110033,28,77,Free,d72e91e7-74f6-414f-9c32-89b83976f28a,137,18,,03/05/2021 05:11:49
0,04-05-2021,693838,SKV A Block Jahangirpuri 3,Delhi,North Delhi,Not Applicable,110033,28,77,Free,a82e46c5-c76b-4e15-a79f-b3a2324a026d,144,18,,03/05/2021 05:11:49
0,05-05-2021,693838,SKV A Block Jahangirpuri 3,Delhi,North Delhi,Not Applicable,110033,28,77,Free,6d3496e9-230a-485e-919c-0c09a178320e,148,18,,03/05/2021 05:11:49
0,03-05-2021,694215,Gov Boys Sec School Site-2,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,2c80d897-7be4-4bb4-875e-5ea7954d668f,144,18,,03/05/2021 05:11:49
0,04-05-2021,694215,Gov Boys Sec School Site-2,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,f5044a81-39a6-4054-867e-b654bf0bfd1b,148,18,,03/05/2021 05:11:49
0,05-05-2021,694215,Gov Boys Sec School Site-2,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,ec5e1596-5ab3-4768-840f-072595c9cc3d,149,18,,03/05/2021 05:11:49
0,03-05-2021,694217,Gov Boys Sec School Site-4,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,5b97d41e-19c5-4745-911b-4ef0cf08a9e4,150,18,,03/05/2021 05:11:49
0,04-05-2021,694217,Gov Boys Sec School Site-4,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,c9f7ce5a-853e-421b-bb82-04b1db787843,150,18,,03/05/2021 05:11:49
0,05-05-2021,694217,Gov Boys Sec School Site-4,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,a0a35e54-6c86-4278-995c-cf80f48f9f22,150,18,,03/05/2021 05:11:49
0,03-05-2021,694230,Gov Girls S Sec School Site-2,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,ec24368d-a280-4796-ac7c-a5f53814e275,150,18,,03/05/2021 05:11:49
0,04-05-2021,694230,Gov Girls S Sec School Site-2,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,13df61db-4bd8-4f11-81cb-06e857c680ac,150,18,,03/05/2021 05:11:49
0,05-05-2021,694230,Gov Girls S Sec School Site-2,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,0f11dbd7-f183-41b7-88ab-d9094fb820e5,150,18,,03/05/2021 05:11:49
0,03-05-2021,694205,Gov Girls Sr Sec School Site-2,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,c86a0009-acb9-4d31-957e-f5592975a5e4,148,18,,03/05/2021 05:11:49
0,04-05-2021,694205,Gov Girls Sr Sec School Site-2,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,aec127ab-84ce-4ee7-9089-e8295261cc3f,150,18,,03/05/2021 05:11:49
0,05-05-2021,694205,Gov Girls Sr Sec School Site-2,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,67a5fe6d-ee6e-46a6-9b82-2f4f271bf129,149,18,,03/05/2021 05:11:49
0,03-05-2021,694213,Gov Boys Sr Se Sc No. 1 Site-5,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,818e9e0f-08e0-46b7-af85-f3fd455dca6e,149,18,,03/05/2021 05:11:49
0,04-05-2021,694213,Gov Boys Sr Se Sc No. 1 Site-5,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,a9619fb9-ac94-4e34-bb0e-7f63b0913f05,150,18,,03/05/2021 05:11:49
0,05-05-2021,694213,Gov Boys Sr Se Sc No. 1 Site-5,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,8ca2a536-645b-4c54-b713-5ff26679d37a,150,18,,03/05/2021 05:11:49
0,03-05-2021,694233,Gov Girls S Sec School Site-5,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,2f06bb4a-f12a-4df6-b047-8314a8cdc8ed,150,18,,03/05/2021 05:11:49
0,04-05-2021,694233,Gov Girls S Sec School Site-5,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,d1dff3f1-1635-4a8d-8ac4-fa50563f045b,150,18,,03/05/2021 05:11:49
0,05-05-2021,694233,Gov Girls S Sec School Site-5,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,1311acbd-3641-4346-9cd4-13fce5a84ed9,150,18,,03/05/2021 05:11:49
0,03-05-2021,694231,Gov Girls S Sec School Site-3,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,ac89bc84-2f60-489a-bae8-fe9371408b8b,150,18,,03/05/2021 05:11:49
0,04-05-2021,694231,Gov Girls S Sec School Site-3,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,c944b67a-96e8-494e-926e-7d412a5566b5,150,18,,03/05/2021 05:11:49
0,05-05-2021,694231,Gov Girls S Sec School Site-3,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,60c597aa-c6aa-4bf5-9546-0ab4873171dd,150,18,,03/05/2021 05:11:49
0,03-05-2021,694224,Gov Girls Sr Se Sc No.1 Site-1,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,1993df81-c620-46d0-af0f-ebac1c2d1c5f,137,18,,03/05/2021 05:11:49
0,04-05-2021,694224,Gov Girls Sr Se Sc No.1 Site-1,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,8adeb0b7-58a7-4384-baa1-22c1b7726eb0,133,18,,03/05/2021 05:11:49
0,05-05-2021,694224,Gov Girls Sr Se Sc No.1 Site-1,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,f6b1fdd3-dad7-4915-814b-5ec94ba36fbc,141,18,,03/05/2021 05:11:49
0,03-05-2021,694223,Gov Boys Sr Sec School Site-5,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,4e38974a-463e-47f7-a216-807e9d28fedd,150,18,,03/05/2021 05:11:49
0,04-05-2021,694223,Gov Boys Sr Sec School Site-5,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,9cec32a8-c804-4412-94f3-24c499402c7e,150,18,,03/05/2021 05:11:49
0,05-05-2021,694223,Gov Boys Sr Sec School Site-5,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,f8f173ce-05a4-40af-ab3f-d49588cbb02b,149,18,,03/05/2021 05:11:49
0,03-05-2021,694208,Gov Girls Sr Sec School Site-5,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,0c409a28-1af2-4bf4-b823-b46ca7bb67a5,150,18,,03/05/2021 05:11:49
0,04-05-2021,694208,Gov Girls Sr Sec School Site-5,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,a6ebc720-da0e-4e62-b6b4-9ea0997d17cc,148,18,,03/05/2021 05:11:49
0,05-05-2021,694208,Gov Girls Sr Sec School Site-5,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,bf64b215-567d-4ae7-be76-89a791f9ce1a,150,18,,03/05/2021 05:11:49
0,03-05-2021,694204,Gov Girls Sr Sec School Site-1,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,312abdd7-e356-4f9e-a1d0-08afe0456ba3,144,18,,03/05/2021 05:11:49
0,04-05-2021,694204,Gov Girls Sr Sec School Site-1,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,90f17194-c436-4c1a-98f9-ab0a6a1bb9ee,149,18,,03/05/2021 05:11:49
0,05-05-2021,694204,Gov Girls Sr Sec School Site-1,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,1bae51c6-fe01-45da-8eea-895a2395d88d,141,18,,03/05/2021 05:11:49
0,03-05-2021,694221,Gov Boys Sr Sec School Site-3,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,71edcf27-2505-4868-8480-7b6dac34c285,150,18,,03/05/2021 05:11:49
0,04-05-2021,694221,Gov Boys Sr Sec School Site-3,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,6ffebf88-162a-498e-aca7-9829b1638d55,150,18,,03/05/2021 05:11:49
0,05-05-2021,694221,Gov Boys Sr Sec School Site-3,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,4e23ad3e-a1bb-4f56-abda-1b4d15a3c7b1,149,18,,03/05/2021 05:11:49
0,03-05-2021,694218,Gov Boys Sec School Site-5,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,c1a10d6c-ea14-493e-b3f6-f1807964bf3c,150,18,,03/05/2021 05:11:49
0,04-05-2021,694218,Gov Boys Sec School Site-5,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,d22bed63-5f87-44d3-a895-ddda485e044c,149,18,,03/05/2021 05:11:49
0,05-05-2021,694218,Gov Boys Sec School Site-5,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,940c4fa8-2ae9-4f4b-aa71-a0a1308ad135,150,18,,03/05/2021 05:11:49
0,03-05-2021,694219,Gov Boys Sr Sec School Site-1,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,28f0fb2d-7a39-46fd-a0fe-e4aed7d0a572,141,18,,03/05/2021 05:11:49
0,04-05-2021,694219,Gov Boys Sr Sec School Site-1,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,8913e8ff-eff6-498e-acdc-ee59b3d7a5fc,143,18,,03/05/2021 05:11:49
0,05-05-2021,694219,Gov Boys Sr Sec School Site-1,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,9390ba03-6392-47fb-a6f8-4002b9b6d3fe,150,18,,03/05/2021 05:11:49
0,03-05-2021,694212,Gov Boys Sr Se Sc No. 1 Site-4,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,ceabdb78-91b8-4c31-a3d1-22944e60cfb2,148,18,,03/05/2021 05:11:49
0,04-05-2021,694212,Gov Boys Sr Se Sc No. 1 Site-4,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,83da0171-a777-41c3-9ab8-f4464c5f90d7,148,18,,03/05/2021 05:11:49
0,05-05-2021,694212,Gov Boys Sr Se Sc No. 1 Site-4,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,dab1c1ef-7979-49e4-8d9e-c4f1952a59a8,150,18,,03/05/2021 05:11:49
0,03-05-2021,694226,Gov Girls Sr Se Sc No.1 Site-3,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,66e0e4e9-a32d-4398-be7a-5ac6a106d241,150,18,,03/05/2021 05:11:49
0,04-05-2021,694226,Gov Girls Sr Se Sc No.1 Site-3,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,53b28e23-6a2a-47af-84a1-70b0ad0642b3,149,18,,03/05/2021 05:11:49
0,05-05-2021,694226,Gov Girls Sr Se Sc No.1 Site-3,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,b7b73fa2-010d-4156-b802-bad499c9e860,150,18,,03/05/2021 05:11:49
0,03-05-2021,694207,Gov Girls Sr Sec School Site-4,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,37624563-2d3f-40ba-bbf1-32a150df8d14,150,18,,03/05/2021 05:11:49
0,04-05-2021,694207,Gov Girls Sr Sec School Site-4,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,c371230f-deda-4ffe-a163-19a6a63c7f02,149,18,,03/05/2021 05:11:49
0,05-05-2021,694207,Gov Girls Sr Sec School Site-4,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,afb14866-555a-4d0a-8d15-8324b36dd407,150,18,,03/05/2021 05:11:49
0,03-05-2021,694232,Gov Girls S Sec School Site-4,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,c1d04eb4-9018-40fd-808d-49779c9cff98,150,18,,03/05/2021 05:11:49
0,04-05-2021,694232,Gov Girls S Sec School Site-4,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,75baf531-5d13-49c6-af24-12f04aac7ffe,150,18,,03/05/2021 05:11:49
0,05-05-2021,694232,Gov Girls S Sec School Site-4,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,6de44dc0-5ce9-4b2d-b830-1ea40f95bab5,150,18,,03/05/2021 05:11:49
0,03-05-2021,694225,Gov Girls Sr Se Sc No.1 Site-2,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,b81863ea-353f-40aa-bdb2-5208fd2109eb,150,18,,03/05/2021 05:11:49
0,04-05-2021,694225,Gov Girls Sr Se Sc No.1 Site-2,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,58cc10c8-3c7a-43f9-89a0-f87f038fa58b,148,18,,03/05/2021 05:11:49
0,05-05-2021,694225,Gov Girls Sr Se Sc No.1 Site-2,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,20a0a913-0507-4aec-a5e3-2c19b6161941,150,18,,03/05/2021 05:11:49
0,03-05-2021,694229,Gov Girls S Sec School Site-1,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,0682adc6-3e09-4d3d-83d9-52ef9b7ce4a0,148,18,,03/05/2021 05:11:49
0,04-05-2021,694229,Gov Girls S Sec School Site-1,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,d6b57a88-2254-4a70-8537-cdc68c6e190f,150,18,,03/05/2021 05:11:49
0,05-05-2021,694229,Gov Girls S Sec School Site-1,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,9b3f2c8b-f3eb-4a05-b252-677e643f38f2,149,18,,03/05/2021 05:11:49
0,03-05-2021,694206,Gov Girls Sr Sec School Site-3,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,c743b9c7-5795-4fb8-8d08-3fc475cad14a,148,18,,03/05/2021 05:11:49
0,04-05-2021,694206,Gov Girls Sr Sec School Site-3,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,cf4f2f47-270f-4dcb-86d8-18e493b70f85,139,18,,03/05/2021 05:11:49
0,05-05-2021,694206,Gov Girls Sr Sec School Site-3,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,e268c806-0643-48a9-84d3-ee7c0ed0a8de,150,18,,03/05/2021 05:11:49
0,03-05-2021,694209,Gov Boys Sr Se Sc No. 1 Site-1,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,4552a5f9-d3b3-4f0a-8be0-b10bb0357426,124,18,,03/05/2021 05:11:49
0,04-05-2021,694209,Gov Boys Sr Se Sc No. 1 Site-1,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,f9fdf0dd-38c6-4466-8fde-42cf42063dae,138,18,,03/05/2021 05:11:49
0,05-05-2021,694209,Gov Boys Sr Se Sc No. 1 Site-1,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,188d2b63-8446-4b9e-a409-a6561961c179,147,18,,03/05/2021 05:11:49
0,03-05-2021,694211,Gov Boys Sr Se Sc No. 1 Site-3,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,99285cb6-fbda-45d4-80af-6be7a49b2b1b,150,18,,03/05/2021 05:11:49
0,04-05-2021,694211,Gov Boys Sr Se Sc No. 1 Site-3,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,842bac22-f7eb-455b-b4be-387470491190,144,18,,03/05/2021 05:11:49
0,05-05-2021,694211,Gov Boys Sr Se Sc No. 1 Site-3,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,ba3c48f9-0273-488a-82da-3a0652898a50,150,18,,03/05/2021 05:11:49
0,03-05-2021,694227,Gov Girls Sr Se Sc No.1 Site-4,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,7db2d902-444d-4300-8b77-ca56eada6273,150,18,,03/05/2021 05:11:49
0,04-05-2021,694227,Gov Girls Sr Se Sc No.1 Site-4,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,20c58983-611b-4b8f-bb47-58bd2a4d454c,150,18,,03/05/2021 05:11:49
0,05-05-2021,694227,Gov Girls Sr Se Sc No.1 Site-4,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,4a587a3c-5acc-403f-8f70-f2f4f2e69df0,150,18,,03/05/2021 05:11:49
0,03-05-2021,694216,Gov Boys Sec School Site-3,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,0803c6f3-6ea9-44b8-8a61-add639d0fbaa,150,18,,03/05/2021 05:11:49
0,04-05-2021,694216,Gov Boys Sec School Site-3,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,adff2333-671e-4c29-b910-7c2474432716,150,18,,03/05/2021 05:11:49
0,05-05-2021,694216,Gov Boys Sec School Site-3,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,ceb4270d-d2ce-427e-96c8-36ff4e92e907,150,18,,03/05/2021 05:11:49
0,03-05-2021,694222,Gov Boys Sr Sec School Site-4,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,87202111-c229-48cd-937e-a0332e0bbdb3,150,18,,03/05/2021 05:11:49
0,04-05-2021,694222,Gov Boys Sr Sec School Site-4,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,6f18b6f2-17c4-45d8-8640-3316491cf836,150,18,,03/05/2021 05:11:49
0,05-05-2021,694222,Gov Boys Sr Sec School Site-4,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,96c4650d-d62d-47be-b3f7-3e574c434b4a,150,18,,03/05/2021 05:11:49
0,03-05-2021,694228,Gov Girls Sr Se Sc No.1 Site-5,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,0b23e8f5-f3f6-4963-9a0d-011060f23e5e,150,18,,03/05/2021 05:11:49
0,04-05-2021,694228,Gov Girls Sr Se Sc No.1 Site-5,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,a39e4bec-adff-4f12-9126-469962a344ee,148,18,,03/05/2021 05:11:49
0,05-05-2021,694228,Gov Girls Sr Se Sc No.1 Site-5,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,854671ed-b6f4-4e63-8079-d54b0bf7e977,150,18,,03/05/2021 05:11:49
0,03-05-2021,694214,Gov Boys Sec School Site-1,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,e1fa9f5e-4c59-4a0a-873e-064c885bdee6,137,18,,03/05/2021 05:11:49
0,04-05-2021,694214,Gov Boys Sec School Site-1,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,56646e77-e9c1-4d84-8618-7b0280086274,144,18,,03/05/2021 05:11:49
0,05-05-2021,694214,Gov Boys Sec School Site-1,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,bdaa7a04-4ee7-4420-b8b3-13e164b571da,145,18,,03/05/2021 05:11:49
0,03-05-2021,694210,Gov Boys Sr Se Sc No. 1 Site-2,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,d8580127-7bca-4098-8dd5-968de85ff3f3,149,18,,03/05/2021 05:11:49
0,04-05-2021,694210,Gov Boys Sr Se Sc No. 1 Site-2,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,5c474b12-738e-40f0-b604-3cea995e87bd,149,18,,03/05/2021 05:11:49
0,05-05-2021,694210,Gov Boys Sr Se Sc No. 1 Site-2,Delhi,North East Delhi,Not Applicable,110053,28,77,Free,58d48fe4-1845-49b5-8ea5-dc2d8d55aa86,150,18,,03/05/2021 05:11:49
0,03-05-2021,694220,Gov Boys Sr Sec School Site-2,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,c8535297-686d-469d-8522-50ae01176163,150,18,,03/05/2021 05:11:49
0,04-05-2021,694220,Gov Boys Sr Sec School Site-2,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,6cbfa333-82f7-4541-9c80-f568647b2e08,149,18,,03/05/2021 05:11:49
0,05-05-2021,694220,Gov Boys Sr Sec School Site-2,Delhi,North East Delhi,Not Applicable,110094,28,77,Free,f3caf7e1-bd04-4640-ac6e-b88681643971,150,18,,03/05/2021 05:11:49
0,03-05-2021,694065,Govt. Sarvoday Vidyalay Site 4,Delhi,North West Delhi,Not Applicable,110034,28,77,Free,95664878-7cfc-4f60-b218-8ae51fd37e64,95,18,,03/05/2021 05:11:49
0,04-05-2021,694065,Govt. Sarvoday Vidyalay Site 4,Delhi,North West Delhi,Not Applicable,110034,28,77,Free,500d8ca3-f9e8-40c1-b4be-8c1cd9c52ab6,112,18,,03/05/2021 05:11:49
0,05-05-2021,694065,Govt. Sarvoday Vidyalay Site 4,Delhi,North West Delhi,Not Applicable,110034,28,77,Free,f05036b0-da4b-4062-89e8-543306f1c84c,126,18,,03/05/2021 05:11:49
0,03-05-2021,694004,SKV KARALA SCHOOL Site 4,Delhi,North West Delhi,Not Applicable,110081,28,77,Free,6102213d-76e5-4690-80b8-9035006874df,114,18,,03/05/2021 05:11:49
0,04-05-2021,694004,SKV KARALA SCHOOL Site 4,Delhi,North West Delhi,Not Applicable,110081,28,77,Free,be3d835a-9dd9-438d-a7e6-380c35747636,135,18,,03/05/2021 05:11:49
0,05-05-2021,694004,SKV KARALA SCHOOL Site 4,Delhi,North West Delhi,Not Applicable,110081,28,77,Free,26a2fa30-5a4f-4a6d-a658-10a37e117661,140,18,,03/05/2021 05:11:49
0,04-05-2021,694051,Sarvoday Vidhyalay Sec3 Site 5,Delhi,North West Delhi,Not Applicable,110085,28,77,Free,843d1cf2-c6b7-42f2-9afc-648ba076dca4,41,18,,03/05/2021 05:11:49
0,05-05-2021,694051,Sarvoday Vidhyalay Sec3 Site 5,Delhi,North West Delhi,Not Applicable,110085,28,77,Free,cdebecfb-e474-44eb-85a5-306ca98558d7,70,18,,03/05/2021 05:11:49
0,05-05-2021,693990,SARVODAY VIDYALAY POOTHKALAN 3,Delhi,North West Delhi,Not Applicable,110086,28,77,Free,0670e9f3-7ece-44ae-a93e-0e8e9bb8d240,2,18,,03/05/2021 05:11:49
0,03-05-2021,694002,SKV KARALA SCHOOL Site 3,Delhi,North West Delhi,Not Applicable,110081,28,77,Free,111e0c13-563e-422f-b437-dbd3929d0a17,122,18,,03/05/2021 05:11:49
0,04-05-2021,694002,SKV KARALA SCHOOL Site 3,Delhi,North West Delhi,Not Applicable,110081,28,77,Free,112fa6f8-1a32-4ca1-bf98-6d7d16bf184f,128,18,,03/05/2021 05:11:49
0,05-05-2021,694002,SKV KARALA SCHOOL Site 3,Delhi,North West Delhi,Not Applicable,110081,28,77,Free,7545a401-f31b-40c2-9720-386ab57a8022,142,18,,03/05/2021 05:11:49
0,03-05-2021,694061,Govt. Sarvoday Vidyalay Site 2,Delhi,North West Delhi,Not Applicable,110034,28,77,Free,128b3581-b4e3-4021-99b4-4e6de2acd2f6,1,18,,03/05/2021 05:11:49
0,04-05-2021,694061,Govt. Sarvoday Vidyalay Site 2,Delhi,North West Delhi,Not Applicable,110034,28,77,Free,68ac0e1a-292c-4216-919c-94280a756973,67,18,,03/05/2021 05:11:49
0,05-05-2021,694061,Govt. Sarvoday Vidyalay Site 2,Delhi,North West Delhi,Not Applicable,110034,28,77,Free,4ac0f713-3c8d-49d3-bc77-c410b33ac90f,126,18,,03/05/2021 05:11:49
0,04-05-2021,693998,SKV KARALA SCHOOL Site 1,Delhi,North West Delhi,Not Applicable,110081,28,77,Free,ed89698f-d460-46da-909b-add81753fb4e,74,18,,03/05/2021 05:11:49
0,05-05-2021,693998,SKV KARALA SCHOOL Site 1,Delhi,North West Delhi,Not Applicable,110081,28,77,Free,207472a9-c3c7-4312-a4ec-2ad5d3d7facb,97,18,,03/05/2021 05:11:49
0,05-05-2021,694056,Govt. Sarvoday Vidyalay Site 1,Delhi,North West Delhi,Not Applicable,110034,28,77,Free,0e790fe4-f8c5-491a-85aa-88c3dfd833bb,23,18,,03/05/2021 05:11:49
0,03-05-2021,694075,GOVT. SARVODAYA B.V. Site 5,Delhi,North West Delhi,Not Applicable,110086,28,77,Free,3123797c-a326-40dc-a59c-0b80c6908244,145,18,,03/05/2021 05:11:49
0,04-05-2021,694075,GOVT. SARVODAYA B.V. Site 5,Delhi,North West Delhi,Not Applicable,110086,28,77,Free,2cc12071-3c15-46d1-8ae7-2bd03baed2fd,147,18,,03/05/2021 05:11:49
0,05-05-2021,694075,GOVT. SARVODAYA B.V. Site 5,Delhi,North West Delhi,Not Applicable,110086,28,77,Free,4ace06a3-486e-4827-be35-5ce552b973c0,141,18,,03/05/2021 05:11:49
0,03-05-2021,580986,Cygnus MLS Hospital,Delhi,North West Delhi,Not Applicable,110081,28,77,Paid,ce4b0191-87dd-498d-bacc-bed92e68cb60,1,18,COVISHIELD,03/05/2021 05:11:49
0,03-05-2021,694063,Govt. Sarvoday Vidyalay Site 3,Delhi,North West Delhi,Not Applicable,110034,28,77,Free,be5b28c1-4943-471a-8d04-07328090e72c,45,18,,03/05/2021 05:11:49
0,04-05-2021,694063,Govt. Sarvoday Vidyalay Site 3,Delhi,North West Delhi,Not Applicable,110034,28,77,Free,f382ce6e-4640-40e6-a248-7135e6210943,100,18,,03/05/2021 05:11:49
0,05-05-2021,694063,Govt. Sarvoday Vidyalay Site 3,Delhi,North West Delhi,Not Applicable,110034,28,77,Free,3704d288-c467-4a3f-9eb3-5ed57af7a14f,115,18,,03/05/2021 05:11:49
0,03-05-2021,693999,SKV KARALA SCHOOL Site 2,Delhi,North West Delhi,Not Applicable,110081,28,77,Free,61c8685f-c7b6-4152-a3de-394cc66d702a,57,18,,03/05/2021 05:11:49
0,04-05-2021,693999,SKV KARALA SCHOOL Site 2,Delhi,North West Delhi,Not Applicable,110081,28,77,Free,9221866e-6f73-48d7-9e4c-4395631b770c,133,18,,03/05/2021 05:11:49
